unique_row,study_ID,long_cite,short_cite,peer_reviewed,coder,expt_num,expt_condition,same_infant,response_mode,exposure_phase,method,dependent_measure,participant_design,native_lang,infant_type,group_name_1,group_name_2,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,SD_1,SD_2,t,F,r,d,d_var,corr,test_lang,stimuli_link,data_link,age_range_1,age_range_2,n_excluded_1,n_excluded_2,gender_1,gender_2,num_trials,special_cases_measures,x_dif,SD_dif,contrast_sampa,audio_condition,speaker,speech_type,object_stimulus,cue_type,N_AFC,mean_comprehension_vocab,mean_production_vocab,pointing_modality,motive,correlation_type,condition_type,stimulus_naturalness,contrast_pseudoIPA,sampa_comments,counterbalanced,backness,height,nasality,roundness,tenseness,length,F1_1,F2_1,F1_2,F2_2,duration_word_1,duration_word_2,duration_vowel_1,duration_vowel_2,peripherality,Linguistic,words_to_passage,edge_alignment,familiarization_voice,familiarization_register,familiarization_affect,test_voice,test_register,indexical,rule.type,repetitions,types,tokens,expt_condition2,word_round,word_spiky,multiple_age_groups_younger_older,replication,native,label_present,instruction_code,taxonomic_type,tokens_per_trial,word_types_per_cond,publication_type,main_or_baseline_study,Modality,Semantics,TrainingRule,Speech,Nonspeech,CorrectPronunciation,Mispronunciation,is_correct,n_feature,type_feature,mispron_location,scenarios,Hamlin_Lab,stimuli_type,minimal_pairs,cues_present,word_typicality,ME_trial_type,preceding,task_difficulty,median_production_vocab,sentence_structure,agent_argument_type,patient_argument_type,stimuli_modality,stimuli_actor,transitive_event,intransitive_event,presentation_type,character_identification,practice_phase,test_mass_or_distributed,n_train_test_pair,n_test_trial_per_pair,n_repetitions_sentence,n_repetitions_video,learning_domain,live_video,task,rhythm_class,speech_manip,percentV,deltaC,deltaV,VarcoV,nPVI_V,rPVI_C,corr_imputed,dataset,short_name,domain,d_calc,d_var_calc,g_calc,g_var_calc,r_calc,r_var_calc,z_calc,z_var_calc,log_odds_calc,log_odds_var_calc,es_method,mean_age,n,same_infant_calc,all_mod,mean_age_months,year
69,Graf Estes2012,"Graf Estes, K. (2012). Infants generalize representations of statistically segmented words. Frontiers in Psychology, 3: 447. doi: 10.3389/fpsyg.2012.00447",Graf Estes (2012),yes,AT,2,part word,GrafEstes2012_exp2A_partword,eye-tracking,habituation,central fixation,looking_time,within_two,American English,typical,GrafEstes2012_exp2A_partword,NA,22,NA,526.612,NA,NA,NA,NA,NA,2.94,NA,NA,0.6957,0.067,NA,artificial,NA,NA,36.528,NA,23,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dissimilar sounding,no cues,Atypical word,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch task,switchTask,early_language,0.6957,0.067,0.66961125,0.06206921875,0.328540772920191,0.0118904533215164,0.341191580360126,0.0526315789473684,1.26186021769775,0.220421164957662,d_two,526.612,22,Graf Estes2012 GrafEstes2012_exp2A_partword,NA,17.3017762171708,2012
70,Graf Estes2012,"Graf Estes, K. (2012). Infants generalize representations of statistically segmented words. Frontiers in Psychology, 3: 447. doi: 10.3389/fpsyg.2012.00448",Graf Estes (2012),yes,AT,2,word,GrafEstes2012_exp2A_word,eye-tracking,habituation,central fixation,looking_time,within_two,American English,typical,GrafEstes2012_exp2A_word,NA,22,NA,526.612,NA,NA,NA,NA,NA,2.47,NA,NA,0.5845,0.0638,NA,artificial,NA,NA,36.528,NA,23,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dissimilar sounding,no cues,typical word,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch task,switchTask,early_language,0.5845,0.0638,0.56258125,0.05910471875,0.280515974565058,0.0124732365021396,0.288242028525405,0.0526315789473684,1.0601657283949,0.209893586929834,d_two,526.612,22,Graf Estes2012 GrafEstes2012_exp2A_word,NA,17.3017762171708,2012
71,Graf Estes2012,"Graf Estes, K. (2012). Infants generalize representations of statistically segmented words. Frontiers in Psychology, 3: 447. doi: 10.3389/fpsyg.2012.00449",Graf Estes (2012),yes,AT,2,Exp2B,GrafEstes2012_exp2B_word,eye-tracking,habituation,central fixation,looking_time,within_two,American English,typical,GrafEstes2012_exp2B_word,NA,22,NA,520.524,NA,NA,NA,NA,NA,0.051,NA,NA,0.0121,0.056,NA,artificial,NA,NA,36.528,NA,7,NA,0.4545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dissimilar sounding,no cues,typical word,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch task,switchTask,early_language,0.0121,0.056,0.01164625,0.05187875,0.00604988928047695,0.0139984628075315,0.00604996309308702,0.0526315789473684,0.021946972307234,0.184232615487001,d_two,520.524,22,Graf Estes2012 GrafEstes2012_exp2B_word,NA,17.1017556828682,2012
72,Graf Estes2015,"Graf Estes, K., & Hay, J. F. (2015). Flexibility in bilingual infants' word learning. Child Development, 86(5), 1371-1385. doi: 10.1111/cdev.12392",Graf Estes & Hay (2015),yes,AT,1,14 month olds,GrafEstesHay2015_Exp1_14months,eye-tracking,habituation,central fixation,looking_time,within_two,"English, other",bilingual,GrafEstesHay2015_Exp1_14months,NA,16,NA,441.38,NA,NA,NA,NA,NA,2.28,NA,NA,0.6327,0.0895,NA,non-native,NA,NA,36.528,NA,6,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,minimal pairs,cues,Atypical word,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch task,switchTask,early_language,0.6327,0.0895,0.598805357142857,0.0801675701530612,0.301617289474644,0.0168071241423288,0.311297795339584,0.0769230769230769,1.14759085775099,0.294443197965833,d_two,441.38,16,Graf Estes2015 GrafEstesHay2015_Exp1_14months,NA,14.5014887369351,2015
73,Graf Estes2015,"Graf Estes, K., & Hay, J. F. (2015). Flexibility in bilingual infants' word learning. Child Development, 86(5), 1371-1385. doi: 10.1111/cdev.12393",Graf Estes & Hay (2015),yes,AT,1,19 month olds,GrafEstesHay2015_Exp1_19months,eye-tracking,habituation,central fixation,looking_time,within_two,"English, other",bilingual,GrafEstesHay2015_Exp1_19months,NA,16,NA,599.668,NA,NA,NA,NA,NA,2.57,NA,NA,0.7131,0.0929,NA,non-native,NA,NA,48.704,NA,6,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,minimal pairs,cues,Atypical word,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch task,switchTask,early_language,0.7131,0.0929,0.674898214285714,0.0832130420918367,0.335841097331035,0.0162194498610116,0.349397487902395,0.0769230769230769,1.29342032663542,0.3056287496204,d_two,599.668,16,Graf Estes2015 GrafEstesHay2015_Exp1_19months,NA,19.7020226288014,2015
74,Graf Estes2015,"Graf Estes, K., & Hay, J. F. (2015). Flexibility in bilingual infants' word learning. Child Development, 86(5), 1371-1385. doi: 10.1111/cdev.12394",Graf Estes & Hay (2015),yes,AT,2,22 month olds,GrafEstesHay2015_Exp2_22months,eye-tracking,habituation,central fixation,looking_time,within_two,"English, other",bilingual,GrafEstesHay2015_Exp2_22months,NA,16,NA,684.9,NA,NA,NA,NA,NA,-0.229,NA,NA,-0.0635,0.0771,NA,non-native,NA,NA,45.66,NA,9,NA,0.5625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,minimal pairs,cues,Atypical word,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch task,switchTask,early_language,-0.0635,0.0771,-0.0600982142857143,0.0690605548469388,-0.0317340090966699,0.0192168261111598,-0.0317446680876223,0.0769230769230769,-0.115176259628873,0.253648833107997,d_two,684.9,16,Graf Estes2015 GrafEstesHay2015_Exp2_22months,NA,22.5023101090371,2015
75,Hay2015,"Hay, J. F., Graf Estes, K., Wang, T., & Saffran, J. R. (2015). From flexibility to constraint: The contrastive use of lexical tone in early word learning. Child Development, 86(1), 10-22. doi: 10.1111/cdev.12269","Hay, Graf Estes, Wang, & Saffran (2015)",yes,AT,1,14 month olds,Hay_2015_exp1,eye-tracking,habituation,central fixation,looking_time,within_two,American English,typical,Hay_2015_exp1,NA,24,NA,432.248,NA,6.63,8.23,2.95,3.59,2.11,NA,NA,0.4781,0.0561,NA,non-native,NA,NA,60.88,NA,6,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,minimal pairs,cues,Atypical word,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch task,switchTask,early_language,-0.486970468257544,0.057623758498583,-0.470369202294218,0.0537618356343313,-0.236573560229511,0.0121200120034599,-0.241141400967242,0.0476190476190476,-0.883266725726372,0.189574566828308,group_means_two,432.248,24,Hay2015 Hay_2015_exp1,NA,14.2014579354812,2015
76,Hay2015,"Hay, J. F., Graf Estes, K., Wang, T., & Saffran, J. R. (2015). From flexibility to constraint: The contrastive use of lexical tone in early word learning. Child Development, 86(1), 10-22. doi: 10.1111/cdev.12270","Hay, Graf Estes, Wang, & Saffran (2015)",yes,AT,2,19 month olds,Hay_2015_exp2a,eye-tracking,habituation,central fixation,looking_time,within_two,American English,typical,Hay_2015_exp2a,NA,24,NA,601.19,NA,7.79,6.91,3.84,3.43,-1.12,NA,NA,-0.2538,0.0527,NA,non-native,NA,NA,30.44,NA,6,NA,0.5416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,minimal pairs,cues,Atypical word,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch task,switchTask,early_language,0.241706712000108,0.0475563202935337,0.233466710454649,0.0443691133936959,0.11998034367367,0.0113829957097749,0.120561084943254,0.0476190476190476,0.438407480556938,0.156454022689558,group_means_two,601.19,24,Hay2015 Hay_2015_exp2a,NA,19.7520277623771,2015
77,Hay2015,"Hay, J. F., Graf Estes, K., Wang, T., & Saffran, J. R. (2015). From flexibility to constraint: The contrastive use of lexical tone in early word learning. Child Development, 86(1), 10-22. doi: 10.1111/cdev.12271","Hay, Graf Estes, Wang, & Saffran (2015)",yes,AT,2,17 month olds,Hay_2015_exp2b,eye-tracking,habituation,central fixation,looking_time,within_two,American English,typical,Hay_2015_exp2b,NA,24,NA,532.7,NA,8.22,8.44,3.98,2.96,0.335,NA,NA,0.0759,0.0515,NA,non-native,NA,NA,33.484,NA,9,NA,0.5416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,minimal pairs,cues,Atypical word,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch task,switchTask,early_language,-0.0627267045221288,0.0330106737429808,-0.0605882941406925,0.0307983106654231,-0.0313479381963539,0.00822836281218934,-0.0313582127239311,0.0476190476190476,-0.113773656782745,0.108600763618883,group_means_two,532.7,24,Hay2015 Hay_2015_exp2b,NA,17.5017967514733,2015
78,Hay2011,"Hay, J. F., Pelucchi, B., Estes, K. G., & Saffran, J. R. (2011). Linking sounds to meanings: infant statistical learning in a natural language. Cognitive Psychology, 63(2), 93-106. doi: 10.1016/j.cogpsych.2011.06.002","Hay, Pelucchi, Graf Estes & Saffran (2011)",yes,AT,1,High TP,Hay_2011_exp1_HTP,eye-tracking,habituation,central fixation,looking_time,within_two,American English,typical,Hay_2011_exp1_HTP,NA,20,NA,535.744,NA,5.96,9.06,3.02,3.71,3.165,NA,NA,0.7855,0.077,NA,artificial,NA,NA,24.352,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dissimilar sounding,no cues,Atypical word,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch task,switchTask,early_language,-0.916444095870576,0.104496014785239,-0.878258925209302,0.0959694302454717,-0.416571102037987,0.014747509338733,-0.443535961840363,0.0588235294117647,-1.66224571844625,0.343778109140233,group_means_two,535.744,20,Hay2011 Hay_2011_exp1_HTP,NA,17.6018070186246,2011
79,Hay2011,"Hay, J. F., Pelucchi, B., Estes, K. G., & Saffran, J. R. (2011). Linking sounds to meanings: infant statistical learning in a natural language. Cognitive Psychology, 63(2), 93-106. doi: 10.1016/j.cogpsych.2011.06.003","Hay, Pelucchi, Graf Estes & Saffran (2011)",yes,AT,1,Low TP,Hay_2011_exp1_LTP,eye-tracking,habituation,central fixation,looking_time,within_two,American English,typical,Hay_2011_exp1_LTP,NA,20,NA,535.744,NA,5.87,8.31,2.43,3.12,4.263,NA,NA,1.058,0.0896,NA,artificial,NA,NA,24.352,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dissimilar sounding,no cues,Atypical word,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch task,switchTask,early_language,-0.872561745475645,0.0591046448352606,-0.836205006080826,0.0542818699962723,-0.399880730602977,0.00876087417063221,-0.423506950878947,0.0588235294117647,-1.58265193919882,0.19444648759697,group_means_two,535.744,20,Hay2011 Hay_2011_exp1_LTP,NA,17.6018070186246,2011
80,Hay2011,"Hay, J. F., Pelucchi, B., Estes, K. G., & Saffran, J. R. (2011). Linking sounds to meanings: infant statistical learning in a natural language. Cognitive Psychology, 63(2), 93-106. doi: 10.1016/j.cogpsych.2011.06.004","Hay, Pelucchi, Graf Estes & Saffran (2011)",yes,AT,2,Exp 2,Hay_2011_exp2,eye-tracking,habituation,central fixation,looking_time,within_two,American English,typical,Hay_2011_exp2,NA,20,NA,532.7,NA,8.505,8.193,4.401,3.64,-0.377,NA,NA,-0.0936,0.0618,NA,artificial,NA,NA,24.352,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dissimilar sounding,no cues,Atypical word,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch task,switchTask,early_language,0.0772570744014492,0.0410953849570482,0.0740380296347222,0.0377421156984002,0.0385997493597589,0.0102279923632771,0.0386189369609393,0.0588235294117647,0.140128832431944,0.135198397412182,group_means_two,532.7,20,Hay2011 Hay_2011_exp2,NA,17.5017967514733,2011
81,Hay2011,"Hay, J. F., Pelucchi, B., Estes, K. G., & Saffran, J. R. (2011). Linking sounds to meanings: infant statistical learning in a natural language. Cognitive Psychology, 63(2), 93-106. doi: 10.1016/j.cogpsych.2011.06.005","Hay, Pelucchi, Graf Estes & Saffran (2011)",yes,AT,3,High TP,Hay_2011_exp3_HTP,eye-tracking,habituation,central fixation,looking_time,within_two,American English,typical,Hay_2011_exp3_HTP,NA,20,NA,535.744,NA,6.07,8.04,3.32,3.48,2.865,NA,NA,0.7111,0.0742,NA,artificial,NA,NA,30.44,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dissimilar sounding,no cues,Atypical word,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch task,switchTask,early_language,-0.579251440473509,0.0492003678306625,-0.555115963787112,0.0451857544833689,-0.27819281740564,0.00965964296794868,-0.285722227394547,0.0588235294117647,-1.0506458944626,0.161862722292241,group_means_two,535.744,20,Hay2011 Hay_2011_exp3_HTP,NA,17.6018070186246,2011
82,Hay2011,"Hay, J. F., Pelucchi, B., Estes, K. G., & Saffran, J. R. (2011). Linking sounds to meanings: infant statistical learning in a natural language. Cognitive Psychology, 63(2), 93-106. doi: 10.1016/j.cogpsych.2011.06.006","Hay, Pelucchi, Graf Estes & Saffran (2011)",yes,AT,3,Low TP,Hay_2011_exp3_LTP,eye-tracking,habituation,central fixation,looking_time,within_two,Canadian English,typical,Hay_2011_exp3_LTP,NA,20,NA,535.744,NA,7.86,8.21,3.28,2.98,0.427,NA,NA,0.106,0.0619,NA,artificial,NA,NA,30.44,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dissimilar sounding,no cues,Atypical word,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch task,switchTask,early_language,-0.11169290035656,0.0685884420386893,-0.10703902950837,0.0629918156917824,-0.0557595656784269,0.0169876695172961,-0.0558174616177231,0.0588235294117647,-0.202588511656205,0.22564692980297,group_means_two,535.744,20,Hay2011 Hay_2011_exp3_LTP,NA,17.6018070186246,2011
83,Mackenzie2012a,"MacKenzie, H., Curtin, S., & Graham, S. A. (2012a). Class matters: 12‐month‐olds’ word–object associations privilege content over function words. Developmental Science, 15(6), 753-761. doi: 10.1111/j.1467-7687.2012.01166.x","MacKenzie, Curtin & Graham (2012a)",yes,AT,1,content word,MacKenzie_2012_DevSci_exp1_contentword,eye-tracking,habituation,central fixation,looking_time,within_two,Canadian English,typical,MacKenzie_2012_DevSci_exp1_contentword,NA,16,NA,379.2824,NA,7.72,10.61,3.32,4.02,2.71,NA,NA,0.752,0.0947,NA,native,NA,NA,NA,NA,6.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dissimilar sounding,no cues,typical word,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch task,switchTask,early_language,-0.783909171700203,0.102119394621584,-0.741914037501977,0.0914711031543464,-0.364924297835397,0.0166283985960089,-0.382555019412801,0.0769230769230769,-1.4218539572472,0.335959342197923,group_means_two,379.2824,16,Mackenzie2012a MacKenzie_2012_DevSci_exp1_contentword,NA,12.461279287049,2012
84,Mackenzie2011,"MacKenzie, H., Graham, S. A., & Curtin, S. (2011). Twelve‐month‐olds privilege words over other linguistic sounds in an associative learning task. Developmental Science, 14(2), 249-255. doi: 10.1111/j.1467-7687.2010.00975.x","MacKenzie, Graham & Curtin (2011)",yes,AT,1,CVC word condition,MacKenzie_2011_DevSci_CVCword,eye-tracking,habituation,central fixation,looking_time,within_two,Canadian English,typical,MacKenzie_2011_DevSci_CVCword,NA,16,NA,377.1516,NA,5.59,8.18,2.69,3.69,2.8,NA,NA,0.777,0.0959,NA,native,NA,NA,28.0048,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dissimilar sounding,no cues,typical word,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch task,switchTask,early_language,-0.802119032027629,0.100009074967855,-0.759148369597577,0.0895808327757347,-0.372238259684078,0.0159827873475652,-0.391018875896119,0.0769230769230769,-1.45488299033188,0.329016668817205,group_means_two,377.1516,16,Mackenzie2011 MacKenzie_2011_DevSci_CVCword,NA,12.3912721000431,2011
