unique_row,study_ID,long_cite,short_cite,peer_reviewed,coder,expt_num,expt_condition,same_infant,response_mode,exposure_phase,method,dependent_measure,participant_design,native_lang,infant_type,group_name_1,group_name_2,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,SD_1,SD_2,t,F,r,d,d_var,corr,test_lang,stimuli_link,data_link,age_range_1,age_range_2,n_excluded_1,n_excluded_2,gender_1,gender_2,num_trials,special_cases_measures,x_dif,SD_dif,contrast_sampa,audio_condition,speaker,speech_type,object_stimulus,cue_type,N_AFC,mean_comprehension_vocab,mean_production_vocab,pointing_modality,motive,correlation_type,condition_type,stimulus_naturalness,contrast_pseudoIPA,sampa_comments,counterbalanced,backness,height,nasality,roundness,tenseness,length,F1_1,F2_1,F1_2,F2_2,duration_word_1,duration_word_2,duration_vowel_1,duration_vowel_2,peripherality,Linguistic,words_to_passage,edge_alignment,familiarization_voice,familiarization_register,familiarization_affect,test_voice,test_register,indexical,rule.type,repetitions,types,tokens,expt_condition2,word_round,word_spiky,multiple_age_groups_younger_older,replication,native,label_present,instruction_code,taxonomic_type,tokens_per_trial,word_types_per_cond,publication_type,main_or_baseline_study,Modality,Semantics,TrainingRule,Speech,Nonspeech,CorrectPronunciation,Mispronunciation,is_correct,n_feature,type_feature,mispron_location,scenarios,Hamlin_Lab,stimuli_type,minimal_pairs,cues_present,word_typicality,ME_trial_type,preceding,task_difficulty,median_production_vocab,sentence_structure,agent_argument_type,patient_argument_type,stimuli_modality,stimuli_actor,transitive_event,intransitive_event,presentation_type,character_identification,practice_phase,test_mass_or_distributed,n_train_test_pair,n_test_trial_per_pair,n_repetitions_sentence,n_repetitions_video,learning_domain,live_video,task,rhythm_class,speech_manip,percentV,deltaC,deltaV,VarcoV,nPVI_V,rPVI_C,corr_imputed,dataset,short_name,domain,d_calc,d_var_calc,g_calc,g_var_calc,r_calc,r_var_calc,z_calc,z_var_calc,log_odds_calc,log_odds_var_calc,es_method,mean_age,n,same_infant_calc,all_mod,mean_age_months,year
62,Marcus2007,"Marcus, G. F., Fernandes, K. J., & Johnson, S. P.  Infant rule learning facilitated by speech. Psychological Science, 2007 18(5), 387-391.",Marcus et al (2007),yes,HR,1,Tones AAB,Tones AAB,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,experimental,NA,8,NA,216,NA,7.93,7.32,3.71,3.25,NA,NA,NA,NA,NA,0.68,artificial,NA,NA,56,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nonspeech,Meaningless,AAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,Abstract rule learning,ruleLearning,early_language,0.17490576558485066,0.08191200167717641,0.15304254488674432,0.06271387628408819,0.08712036876644338,0.020015248993560157,0.0873417913296685,0.2,0.3172439664187013,0.26947968408503303,group_means_two,216,8,Marcus2007 Tones AAB,,7.096654962114211,2007
63,Marcus2007,"Marcus, G. F., Fernandes, K. J., & Johnson, S. P.  Infant rule learning facilitated by speech. Psychological Science, 2007 18(5), 387-391.",Marcus et al (2007),yes,HR,1,Tones ABB,Tones ABB,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,experimental,NA,8,NA,221,NA,7.54,8,1.77,1.78,NA,NA,NA,NA,NA,0.39,artificial,NA,NA,45,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nonspeech,Meaningless,ABB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,Abstract rule learning,ruleLearning,early_language,-0.25915390139501165,0.15669754653801596,-0.2267596637206352,0.11997155906816846,-0.12850264965053543,0.0372656042673111,-0.12921705978648587,0.2,-0.4700531815890893,0.5155142649838356,group_means_two,221,8,Marcus2007 Tones ABB,,7.260929382533522,2007
64,Marcus2007,"Marcus, G. F., Fernandes, K. J., & Johnson, S. P.  Infant rule learning facilitated by speech. Psychological Science, 2007 18(5), 387-391.",Marcus et al (2007),yes,HR,2,Timbre1_AAB,Timbre1_AAB,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,experimental,NA,7,NA,243,NA,6.43,6.45,1.5,1.9,NA,NA,NA,NA,NA,0.27,artificial,NA,NA,34,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nonspeech,Meaningless,AAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,Abstract rule learning,ruleLearning,early_language,-0.01168412475673999,0.20858117991223793,-0.009931506043228991,0.15069990248659187,-0.005841962687024573,0.0521399562337822,-0.005842029147581221,0.25,-0.021192658055408282,0.6862045770820782,group_means_two,243,7,Marcus2007 Timbre1_AAB,,7.983736832378488,2007
65,Marcus2007,"Marcus, G. F., Fernandes, K. J., & Johnson, S. P.  Infant rule learning facilitated by speech. Psychological Science, 2007 18(5), 387-391.",Marcus et al (2007),yes,HR,2,Timbre1_ABB,Timbre1_ABB,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,experimental,NA,8,NA,246,NA,7.86,7.25,2.54,2.38,NA,NA,NA,NA,NA,0.24,artificial,NA,NA,25,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nonspeech,Meaningless,ABB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,Abstract rule learning,ruleLearning,early_language,0.24783646191005967,0.19383893199075602,0.2168569041713022,0.14840793230542257,0.12297762266993818,0.046294174833638964,0.12360326016938505,0.2,0.4495256170465242,0.6377045254261421,group_means_two,246,8,Marcus2007 Timbre1_ABB,,8.082301484630074,2007
66,Marcus2007,"Marcus, G. F., Fernandes, K. J., & Johnson, S. P.  Infant rule learning facilitated by speech. Psychological Science, 2007 18(5), 387-391.",Marcus et al (2007),yes,HR,2,Timbre2_ABA,Timbre2_ABA,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,experimental,NA,8,NA,217,NA,8.92,8.51,1.47,2.4,NA,NA,NA,NA,NA,0.19,artificial,NA,NA,30,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nonspeech,Meaningless,ABA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,Abstract rule learning,ruleLearning,early_language,0.20602104671937824,0.20515279198070926,0.18026841587945597,0.15707010636023053,0.10246830377077319,0.04968956112614475,0.10282921081089343,0.2,0.37368084355847636,0.6749256328761927,group_means_two,217,8,Marcus2007 Timbre2_ABA,,7.129509846198074,2007
67,Marcus2007,"Marcus, G. F., Fernandes, K. J., & Johnson, S. P.  Infant rule learning facilitated by speech. Psychological Science, 2007 18(5), 387-391.",Marcus et al (2007),yes,HR,2,Timbre2_ABB,Timbre2_ABB,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,experimental,NA,7,NA,218,NA,7.57,7.16,2.82,2.12,NA,NA,NA,NA,NA,0.08,artificial,NA,NA,39,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nonspeech,Meaningless,ABB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,Abstract rule learning,ruleLearning,early_language,0.16435010994815835,0.2647864970457123,0.1396975934559346,0.1913082441155271,0.08189899891460646,0.06487350795806637,0.08208285042639088,0.25,0.29809812493579346,0.8711126588637987,group_means_two,218,7,Marcus2007 Timbre2_ABB,,7.1623647302819355,2007
68,Marcus2007,"Marcus, G. F., Fernandes, K. J., & Johnson, S. P.  Infant rule learning facilitated by speech. Psychological Science, 2007 18(5), 387-391.",Marcus et al (2007),yes,HR,2,Animal1_AAB,Animal1_AAB,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,experimental,NA,8,NA,250,NA,7.84,6.9,2.39,2.71,NA,NA,NA,NA,NA,0.56,artificial,NA,NA,36,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nonspeech,Meaningful,AAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,Abstract rule learning,ruleLearning,early_language,0.36790395313151875,0.11845958242061241,0.3219159589900789,0.09069561779078138,0.18091648606365088,0.0268010813581661,0.1829300249147941,0.2,0.6673039562892041,0.3897164053365613,group_means_two,250,8,Marcus2007 Animal1_AAB,,8.213721020965522,2007
69,Marcus2007,"Marcus, G. F., Fernandes, K. J., & Johnson, S. P.  Infant rule learning facilitated by speech. Psychological Science, 2007 18(5), 387-391.",Marcus et al (2007),yes,HR,2,Animal1_ABB,Animal1_ABB,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,experimental,NA,8,NA,263,NA,6.64,7.48,2.69,1.9,NA,NA,NA,NA,NA,0.48,artificial,NA,NA,50,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nonspeech,Meaningful,ABB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,Abstract rule learning,ruleLearning,early_language,-0.36070941800903733,0.13813195526502617,-0.3156207407579077,0.10575727824978566,-0.1774911097882943,0.031371037424986474,-0.1793909922196458,0.2,-0.6542545130580866,0.45443591787159354,group_means_two,263,8,Marcus2007 Animal1_ABB,,8.64083451405573,2007
70,Marcus2007,"Marcus, G. F., Fernandes, K. J., & Johnson, S. P.  Infant rule learning facilitated by speech. Psychological Science, 2007 18(5), 387-391.",Marcus et al (2007),yes,HR,3,SP_2_ANI_ABA,SP_2_ANI_ABA,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,experimental,NA,7,NA,208,NA,9.39,7.19,2.21,2.54,NA,NA,NA,NA,NA,0.66,artificial,NA,NA,40,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Speech,Meaningful,ABA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,Abstract rule learning,ruleLearning,early_language,0.9240883747971249,0.15813852317394225,0.7854751185775561,0.11425508299317326,0.41943661050593034,0.022124559448944623,0.4470081627159867,0.25,1.6761109067032567,0.5202548880997706,group_means_two,208,7,Marcus2007 SP_2_ANI_ABA,,6.833815889443315,2007
71,Marcus2007,"Marcus, G. F., Fernandes, K. J., & Johnson, S. P.  Infant rule learning facilitated by speech. Psychological Science, 2007 18(5), 387-391.",Marcus et al (2007),yes,HR,3,SP_2_ANI_ABB,SP_2_ANI_ABB,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,experimental,NA,9,NA,235,NA,7.58,6.38,2.91,2.79,NA,NA,NA,NA,NA,0.61,artificial,NA,NA,68,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Speech,Meaningful,ABB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,Abstract rule learning,ruleLearning,early_language,0.4209593545216267,0.0965114876755147,0.3758565665371667,0.07693836708826109,0.20596677920780376,0.021185614752207763,0.2089557652425015,0.16666666666666666,0.7635358095997732,0.31751006783931374,group_means_two,235,9,Marcus2007 SP_2_ANI_ABB,,7.720897759707591,2007
72,Marcus2007,"Marcus, G. F., Fernandes, K. J., & Johnson, S. P.  Infant rule learning facilitated by speech. Psychological Science, 2007 18(5), 387-391.",Marcus et al (2007),yes,HR,3,SP_2_TIM_ABA,SP_2_TIM_ABA,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,experimental,NA,8,NA,231,NA,8.66,7.93,2.58,3.75,NA,NA,NA,NA,NA,0.84,artificial,NA,NA,29,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Speech,Meaningful,ABA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,Abstract rule learning,ruleLearning,early_language,0.22680598509948574,0.043215059679809265,0.19845523696205003,0.033086530067353966,0.1126807564505451,0.010397443232965401,0.11316132359227661,0.2,0.4113805515779627,0.14217184773639494,group_means_two,231,8,Marcus2007 SP_2_TIM_ABA,,7.589478223372143,2007
73,Marcus2007,"Marcus, G. F., Fernandes, K. J., & Johnson, S. P.  Infant rule learning facilitated by speech. Psychological Science, 2007 18(5), 387-391.",Marcus et al (2007),yes,HR,3,SP_2_TIM_ABB,SP_2_TIM_ABB,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,experimental,NA,8,NA,229,NA,9.36,7.76,2.17,1.46,NA,NA,NA,NA,NA,0.43,artificial,NA,NA,23,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Speech,Meaningful,ABB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,Abstract rule learning,ruleLearning,early_language,0.8651492923215804,0.18928020612528323,0.7570056307813828,0.14491765781466998,0.39702111022018755,0.02828527715327795,0.420107641397552,0.2,1.5692072363805663,0.6227069184710654,group_means_two,229,8,Marcus2007 SP_2_TIM_ABB,,7.523768455204419,2007
74,Marcus2007,"Marcus, G. F., Fernandes, K. J., & Johnson, S. P.  Infant rule learning facilitated by speech. Psychological Science, 2007 18(5), 387-391.",Marcus et al (2007),yes,HR,3,SP_2_TON_ABA,SP_2_TON_ABA,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,experimental,NA,7,NA,216,NA,9.74,8.66,1.01,3.53,NA,NA,NA,NA,NA,0.79,artificial,NA,NA,36,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Speech,Meaningful,ABA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,Abstract rule learning,ruleLearning,early_language,0.41598502709098795,0.07236025305456356,0.3535872730273397,0.05228028283192217,0.20363444478281095,0.015931670318205096,0.20652132091460806,0.25,0.754513377668588,0.23805569067042007,group_means_two,216,7,Marcus2007 SP_2_TON_ABA,,7.096654962114211,2007
75,Marcus2007,"Marcus, G. F., Fernandes, K. J., & Johnson, S. P.  Infant rule learning facilitated by speech. Psychological Science, 2007 18(5), 387-391.",Marcus et al (2007),yes,HR,3,SP_2_TON_ABB,SP_2_TON_ABB,behavior,familiarization,head-turn preference procedure,looking_time,within_two,American English,typical,experimental,NA,9,NA,204,NA,7.83,6.47,1.62,1.42,NA,NA,NA,NA,NA,0.02,artificial,NA,NA,19,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Speech,Meaningful,ABB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,Abstract rule learning,ruleLearning,early_language,0.8928067806615508,0.2620613304219579,0.7971489113049561,0.20891368815525982,0.4076316673838437,0.03798267404073093,0.4327676388719955,0.16666666666666666,1.6193723711479198,0.862147220029296,group_means_two,204,9,Marcus2007 SP_2_TON_ABB,,6.702396353107867,2007
76,Pons2010,"Pons, F., & Toro, J. M.  Structural generalizations over consonants and vowels in 11-month-old infants. Cognition. 2010 Sep;116(3):361-7. doi: 10.1016/j.cognition.2010.05.013.",Pons & Toro (2010),yes,HR,1,RulesOverConsonants,RulesOverConsonants,behavior,familiarization,head-turn preference procedure,looking_time,within_two,Spanish,typical,experimental,NA,16,NA,344,NA,12.38,9.43,NA,NA,NA,5.857,NA,NA,NA,NA,artificial,NA,NA,19,NA,7,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Speech,Meaningful,AAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385,Abstract rule learning,ruleLearning,early_language,0.6710118292548947,0.09094552734375,0.6350647669733824,0.0814623680830975,0.31808093293776984,0.016509962576492832,0.3295105691215702,0.07692307692307693,1.2170808292961675,0.2991987923104225,f_two,344,16,Pons2010 RulesOverConsonants,,11.30208012484856,2010
77,Pons2010,"Pons, F., & Toro, J. M.  Structural generalizations over consonants and vowels in 11-month-old infants. Cognition. 2010 Sep;116(3):361-7. doi: 10.1016/j.cognition.2010.05.013.",Pons & Toro (2010),yes,HR,2,RulesOverVowels,RulesOverVowels,behavior,familiarization,head-turn preference procedure,looking_time,within_two,Spanish,typical,experimental,NA,16,NA,348,NA,10.88,10,NA,NA,NA,1.204,NA,NA,NA,NA,artificial,NA,NA,13,NA,6,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Speech,Meaningful,AAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.293,Abstract rule learning,ruleLearning,early_language,0.3261954935311032,0.091700109375,0.3087207349490798,0.08213826761300223,0.16097081620508708,0.021188732201966484,0.16238317736145091,0.07692307692307693,0.5916531787827819,0.3016812676892919,f_two,348,16,Pons2010 RulesOverVowels,,11.433499661184008,2010
78,Rabagliati2012,"Rabagliati, H., Senghas, A., Johnson, S., & Marcus, G. F. ""Infant rule learning: advantage language, or advantage speech? PLoS One, 7(7), e40517.",Rabagliati et al (2012),yes,HR,1,ABB,ABB,behavior,habituation,central fixation,looking_time,within_two,American English,typical,experimental,NA,12,NA,233,NA,1.97,1.55,0.56,0.49,2.57,NA,NA,NA,NA,0.5,artificial,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nonspeech,Meaningful,ABB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,Abstract rule learning,ruleLearning,early_language,0.798228126285287,0.109882005899705,0.7383610168138905,0.0940177912979351,0.3706812379291292,0.017631450046580257,0.38921262245752386,0.1111111111111111,1.4478256679701247,0.3614973096760851,group_means_two,233,12,Rabagliati2012 ABB,,7.655187991539867,2012
79,Rabagliati2012,"Rabagliati, H., Senghas, A., Johnson, S., & Marcus, G. F. ""Infant rule learning: advantage language, or advantage speech? PLoS One, 7(7), e40517.",Rabagliati et al (2012),yes,HR,1,AAB,AAB,behavior,habituation,central fixation,looking_time,within_two,American English,typical,experimental,NA,12,NA,233,NA,1.47,1.52,0.49,0.46,-0.51,NA,NA,NA,NA,0.67,artificial,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nonspeech,Meaningful,AAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,Abstract rule learning,ruleLearning,early_language,-0.10521071133233971,0.05546122057412736,-0.09731990798241423,0.047454006853737726,-0.05253271837258803,0.013750829954932937,-0.05258112315834946,0.1111111111111111,-0.1908311213252276,0.18246010222273168,group_means_two,233,12,Rabagliati2012 AAB,,7.655187991539867,2012
